goos: freebsd
goarch: amd64
cpu: Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz
                                 │ linear.txt  │
                                 │   sec/op    │
Get/Btree/Sawtooth/Order-176-8     96.63n ± 1%
Get/Btree/Sawtooth/Order-178-8     95.79n ± 1%
Get/Btree/Sawtooth/Order-180-8     95.91n ± 0%
Get/Btree/Sawtooth/Order-182-8     98.13n ± 0%
Get/Btree/Sawtooth/Order-184-8     96.98n ± 0%
Get/Btree/Sawtooth/Order-186-8     96.58n ± 1%
Get/Btree/Sawtooth/Order-188-8     99.69n ± 0%
Get/Btree/Sawtooth/Order-190-8     98.83n ± 0%
Get/Btree/Sawtooth/Order-192-8     98.32n ± 0%
Get/Btree/Sawtooth/Order-194-8     97.99n ± 0%
Get/Btree/Sawtooth/Order-196-8     102.0n ± 0%
Get/Btree/Sawtooth/Order-198-8     100.7n ± 0%
Get/Btree/Sawtooth/Order-200-8     99.81n ± 1%
Get/Btree/Sawtooth/Order-202-8     99.84n ± 1%
Get/Btree/Sawtooth/Order-204-8     104.9n ± 0%
Get/Btree/Sawtooth/Order-206-8     103.9n ± 0%
Get/Btree/Sawtooth/Order-208-8     103.4n ± 1%
Get/Btree/Sawtooth/Order-210-8     102.9n ± 1%
Get/Btree/Sawtooth/Order-212-8     102.8n ± 0%
Get/Btree/Sawtooth/Order-214-8     108.1n ± 1%
Get/Btree/Sawtooth/Order-216-8     107.4n ± 1%
Get/Btree/Sawtooth/Order-218-8     106.7n ± 0%
Get/Btree/Sawtooth/Order-220-8     106.4n ± 1%
Get/Btree/Sawtooth/Order-222-8     106.1n ± 1%
Get/Btree/Sawtooth/Order-224-8     112.6n ± 0%
Get/Btree/Sawtooth/Order-226-8     111.9n ± 0%
Get/Btree/Sawtooth/Order-228-8     111.0n ± 0%
Get/Btree/Sawtooth/Order-230-8     110.5n ± 1%
Get/Btree/Sawtooth/Order-232-8     110.0n ± 0%
Get/Btree/Sawtooth/Order-234-8     110.1n ± 0%
Get/Btree/Sawtooth/Order-236-8     118.0n ± 0%
Get/Btree/Sawtooth/Order-238-8     117.0n ± 1%
Get/Btree/Sawtooth/Order-240-8     116.1n ± 0%
Get/Btree/Sawtooth/Order-242-8     115.5n ± 0%
Get/Btree/Sawtooth/Order-244-8     115.7n ± 0%
Get/Btree/Sawtooth/Order-246-8     114.8n ± 0%
Get/Btree/Sawtooth/Order-248-8     114.4n ± 0%
Get/Btree/Sawtooth/Order-250-8     124.8n ± 0%
Get/Btree/Sawtooth/Order-252-8     123.5n ± 0%
Get/Btree/Sawtooth/Order-254-8     122.3n ± 0%
Get/Btree/Sawtooth/Order-256-8     121.8n ± 1%
Get/Map/Random-8                   57.40n ± 5%
Get/Map/Ascending-8                48.94n ± 1%
Get/Map/Descending-8               48.79n ± 2%
Get/Map/Sawtooth-8                 49.63n ± 2%
Del/Btree/Random/Order-2-8         569.2n ± 0%
Del/Btree/Random/Order-4-8         391.4n ± 1%
Del/Btree/Random/Order-6-8         328.2n ± 1%
Del/Btree/Random/Order-8-8         291.1n ± 0%
Del/Btree/Random/Order-10-8        278.9n ± 2%
Del/Btree/Random/Order-12-8        263.6n ± 2%
Del/Btree/Random/Order-14-8        253.1n ± 1%
Del/Btree/Random/Order-16-8        248.2n ± 1%
Del/Btree/Random/Order-18-8        244.3n ± 1%
Del/Btree/Random/Order-20-8        242.0n ± 1%
Del/Btree/Random/Order-22-8        240.0n ± 0%
Del/Btree/Random/Order-24-8        242.2n ± 1%
Del/Btree/Random/Order-26-8        239.2n ± 1%
Del/Btree/Random/Order-28-8        240.6n ± 1%
Del/Btree/Random/Order-30-8        243.0n ± 4%
Del/Btree/Random/Order-32-8        243.9n ± 1%
Del/Btree/Random/Order-34-8        245.1n ± 1%
Del/Btree/Random/Order-36-8        244.3n ± 1%
Del/Btree/Random/Order-38-8        250.4n ± 0%
Del/Btree/Random/Order-40-8        250.0n ± 0%
Del/Btree/Random/Order-42-8        249.4n ± 1%
Del/Btree/Random/Order-44-8        251.8n ± 2%
Del/Btree/Random/Order-46-8        252.1n ± 1%
Del/Btree/Random/Order-48-8        252.4n ± 1%
Del/Btree/Random/Order-50-8        252.7n ± 1%
Del/Btree/Random/Order-52-8        254.0n ± 1%
Del/Btree/Random/Order-54-8        252.8n ± 0%
Del/Btree/Random/Order-56-8        258.3n ± 1%
Del/Btree/Random/Order-58-8        258.1n ± 1%
Del/Btree/Random/Order-60-8        258.6n ± 1%
Del/Btree/Random/Order-62-8        258.3n ± 1%
Del/Btree/Random/Order-64-8        261.8n ± 3%
Del/Btree/Random/Order-66-8        261.0n ± 1%
Del/Btree/Random/Order-68-8        263.2n ± 0%
Del/Btree/Random/Order-70-8        264.2n ± 1%
Del/Btree/Random/Order-72-8        268.7n ± 0%
Del/Btree/Random/Order-74-8        267.2n ± 1%
Del/Btree/Random/Order-76-8        268.2n ± 1%
Del/Btree/Random/Order-78-8        266.6n ± 0%
Del/Btree/Random/Order-80-8        264.9n ± 1%
Del/Btree/Random/Order-82-8        264.7n ± 0%
Del/Btree/Random/Order-84-8        263.5n ± 0%
Del/Btree/Random/Order-86-8        270.8n ± 0%
Del/Btree/Random/Order-88-8        272.4n ± 1%
Del/Btree/Random/Order-90-8        274.9n ± 1%
Del/Btree/Random/Order-92-8        276.4n ± 1%
Del/Btree/Random/Order-94-8        276.7n ± 0%
Del/Btree/Random/Order-96-8        279.9n ± 0%
Del/Btree/Random/Order-98-8        281.9n ± 1%
Del/Btree/Random/Order-100-8       285.0n ± 1%
Del/Btree/Random/Order-102-8       284.5n ± 1%
Del/Btree/Random/Order-104-8       287.6n ± 1%
Del/Btree/Random/Order-106-8       290.1n ± 1%
Del/Btree/Random/Order-108-8       292.3n ± 1%
Del/Btree/Random/Order-110-8       293.7n ± 0%
Del/Btree/Random/Order-112-8       299.0n ± 0%
Del/Btree/Random/Order-114-8       301.2n ± 1%
Del/Btree/Random/Order-116-8       301.8n ± 1%
Del/Btree/Random/Order-118-8       304.9n ± 0%
Del/Btree/Random/Order-120-8       305.7n ± 0%
Del/Btree/Random/Order-122-8       307.1n ± 0%
Del/Btree/Random/Order-124-8       309.9n ± 0%
Del/Btree/Random/Order-126-8       312.9n ± 1%
Del/Btree/Random/Order-128-8       316.1n ± 0%
Del/Btree/Random/Order-130-8       319.0n ± 1%
Del/Btree/Random/Order-132-8       321.6n ± 1%
Del/Btree/Random/Order-134-8       324.1n ± 1%
Del/Btree/Random/Order-136-8       327.8n ± 1%
Del/Btree/Random/Order-138-8       328.0n ± 1%
Del/Btree/Random/Order-140-8       330.2n ± 1%
Del/Btree/Random/Order-142-8       331.0n ± 1%
Del/Btree/Random/Order-144-8       326.5n ± 2%
Del/Btree/Random/Order-146-8       329.4n ± 1%
Del/Btree/Random/Order-148-8       332.4n ± 1%
Del/Btree/Random/Order-150-8       334.0n ± 1%
Del/Btree/Random/Order-152-8       335.8n ± 1%
Del/Btree/Random/Order-154-8       338.3n ± 1%
Del/Btree/Random/Order-156-8       340.9n ± 1%
Del/Btree/Random/Order-158-8       343.1n ± 1%
Del/Btree/Random/Order-160-8       346.8n ± 1%
Del/Btree/Random/Order-162-8       348.0n ± 1%
Del/Btree/Random/Order-164-8       352.6n ± 1%
Del/Btree/Random/Order-166-8       357.7n ± 1%
Del/Btree/Random/Order-168-8       357.6n ± 0%
Del/Btree/Random/Order-170-8       361.4n ± 1%
Del/Btree/Random/Order-172-8       364.0n ± 1%
Del/Btree/Random/Order-174-8       367.5n ± 1%
Del/Btree/Random/Order-176-8       369.3n ± 1%
Del/Btree/Random/Order-178-8       374.1n ± 3%
Del/Btree/Random/Order-180-8       375.6n ± 0%
Del/Btree/Random/Order-182-8       377.8n ± 1%
Del/Btree/Random/Order-184-8       377.1n ± 1%
Del/Btree/Random/Order-186-8       381.3n ± 0%
Del/Btree/Random/Order-188-8       383.8n ± 0%
Del/Btree/Random/Order-190-8       385.9n ± 1%
Del/Btree/Random/Order-192-8       388.0n ± 0%
Del/Btree/Random/Order-194-8       392.1n ± 1%
Del/Btree/Random/Order-196-8       392.1n ± 1%
Del/Btree/Random/Order-198-8       396.4n ± 1%
Del/Btree/Random/Order-200-8       399.5n ± 1%
Del/Btree/Random/Order-202-8       402.1n ± 1%
Del/Btree/Random/Order-204-8       404.5n ± 1%
Del/Btree/Random/Order-206-8       409.0n ± 1%
Del/Btree/Random/Order-208-8       411.5n ± 1%
Del/Btree/Random/Order-210-8       413.1n ± 0%
Del/Btree/Random/Order-212-8       416.2n ± 1%
Del/Btree/Random/Order-214-8       419.0n ± 1%
Del/Btree/Random/Order-216-8       422.3n ± 1%
Del/Btree/Random/Order-218-8       424.8n ± 3%
Del/Btree/Random/Order-220-8       428.1n ± 1%
Del/Btree/Random/Order-222-8       431.3n ± 1%
Del/Btree/Random/Order-224-8       433.8n ± 1%
Del/Btree/Random/Order-226-8       436.5n ± 1%
Del/Btree/Random/Order-228-8       443.4n ± 1%
Del/Btree/Random/Order-230-8       444.6n ± 0%
Del/Btree/Random/Order-232-8       446.2n ± 0%
Del/Btree/Random/Order-234-8       450.7n ± 0%
Del/Btree/Random/Order-236-8       452.8n ± 1%
Del/Btree/Random/Order-238-8       452.7n ± 1%
Del/Btree/Random/Order-240-8       456.0n ± 1%
Del/Btree/Random/Order-242-8       456.4n ± 0%
Del/Btree/Random/Order-244-8       461.1n ± 1%
Del/Btree/Random/Order-246-8       459.9n ± 0%
Del/Btree/Random/Order-248-8       464.0n ± 1%
Del/Btree/Random/Order-250-8       465.1n ± 1%
Del/Btree/Random/Order-252-8       467.6n ± 1%
Del/Btree/Random/Order-254-8       468.8n ± 0%
Del/Btree/Random/Order-256-8       475.7n ± 1%
Del/Btree/Ascending/Order-2-8      71.92n ± 1%
Del/Btree/Ascending/Order-4-8      56.04n ± 1%
Del/Btree/Ascending/Order-6-8      44.27n ± 2%
Del/Btree/Ascending/Order-8-8      42.60n ± 2%
Del/Btree/Ascending/Order-10-8     39.31n ± 2%
Del/Btree/Ascending/Order-12-8     37.37n ± 1%
Del/Btree/Ascending/Order-14-8     37.16n ± 1%
Del/Btree/Ascending/Order-16-8     37.75n ± 0%
Del/Btree/Ascending/Order-18-8     35.77n ± 0%
Del/Btree/Ascending/Order-20-8     35.76n ± 3%
Del/Btree/Ascending/Order-22-8     36.01n ± 1%
Del/Btree/Ascending/Order-24-8     37.30n ± 4%
Del/Btree/Ascending/Order-26-8     35.74n ± 0%
Del/Btree/Ascending/Order-28-8     34.76n ± 1%
Del/Btree/Ascending/Order-30-8     36.17n ± 1%
Del/Btree/Ascending/Order-32-8     37.02n ± 1%
Del/Btree/Ascending/Order-34-8     36.95n ± 2%
Del/Btree/Ascending/Order-36-8     37.15n ± 1%
Del/Btree/Ascending/Order-38-8     38.26n ± 1%
Del/Btree/Ascending/Order-40-8     38.72n ± 1%
Del/Btree/Ascending/Order-42-8     38.98n ± 3%
Del/Btree/Ascending/Order-44-8     38.72n ± 3%
Del/Btree/Ascending/Order-46-8     40.15n ± 2%
Del/Btree/Ascending/Order-48-8     41.58n ± 4%
Del/Btree/Ascending/Order-50-8     40.84n ± 2%
Del/Btree/Ascending/Order-52-8     40.94n ± 3%
Del/Btree/Ascending/Order-54-8     42.05n ± 2%
Del/Btree/Ascending/Order-56-8     42.67n ± 2%
Del/Btree/Ascending/Order-58-8     43.17n ± 1%
Del/Btree/Ascending/Order-60-8     42.95n ± 1%
Del/Btree/Ascending/Order-62-8     44.09n ± 2%
Del/Btree/Ascending/Order-64-8     43.76n ± 0%
Del/Btree/Ascending/Order-66-8     44.30n ± 0%
Del/Btree/Ascending/Order-68-8     45.44n ± 1%
Del/Btree/Ascending/Order-70-8     45.45n ± 1%
Del/Btree/Ascending/Order-72-8     45.45n ± 1%
Del/Btree/Ascending/Order-74-8     45.88n ± 1%
Del/Btree/Ascending/Order-76-8     46.17n ± 1%
Del/Btree/Ascending/Order-78-8     46.50n ± 1%
Del/Btree/Ascending/Order-80-8     47.05n ± 0%
Del/Btree/Ascending/Order-82-8     47.60n ± 0%
Del/Btree/Ascending/Order-84-8     48.68n ± 1%
Del/Btree/Ascending/Order-86-8     48.74n ± 1%
Del/Btree/Ascending/Order-88-8     49.43n ± 0%
Del/Btree/Ascending/Order-90-8     49.96n ± 0%
Del/Btree/Ascending/Order-92-8     50.43n ± 0%
Del/Btree/Ascending/Order-94-8     50.92n ± 0%
Del/Btree/Ascending/Order-96-8     51.42n ± 0%
Del/Btree/Ascending/Order-98-8     52.18n ± 0%
Del/Btree/Ascending/Order-100-8    52.49n ± 0%
Del/Btree/Ascending/Order-102-8    52.98n ± 0%
Del/Btree/Ascending/Order-104-8    53.49n ± 0%
Del/Btree/Ascending/Order-106-8    54.14n ± 0%
Del/Btree/Ascending/Order-108-8    54.54n ± 0%
Del/Btree/Ascending/Order-110-8    55.87n ± 0%
Del/Btree/Ascending/Order-112-8    56.42n ± 0%
Del/Btree/Ascending/Order-114-8    56.27n ± 1%
Del/Btree/Ascending/Order-116-8    56.79n ± 0%
Del/Btree/Ascending/Order-118-8    57.50n ± 1%
Del/Btree/Ascending/Order-120-8    57.79n ± 0%
Del/Btree/Ascending/Order-122-8    58.42n ± 1%
Del/Btree/Ascending/Order-124-8    58.85n ± 0%
Del/Btree/Ascending/Order-126-8    59.59n ± 0%
Del/Btree/Ascending/Order-128-8    60.22n ± 0%
Del/Btree/Ascending/Order-130-8    60.47n ± 0%
Del/Btree/Ascending/Order-132-8    61.02n ± 0%
Del/Btree/Ascending/Order-134-8    61.75n ± 0%
Del/Btree/Ascending/Order-136-8    62.20n ± 0%
Del/Btree/Ascending/Order-138-8    62.74n ± 1%
Del/Btree/Ascending/Order-140-8    63.13n ± 0%
Del/Btree/Ascending/Order-142-8    63.81n ± 0%
Del/Btree/Ascending/Order-144-8    64.31n ± 0%
Del/Btree/Ascending/Order-146-8    64.84n ± 0%
Del/Btree/Ascending/Order-148-8    65.30n ± 0%
Del/Btree/Ascending/Order-150-8    65.88n ± 0%
Del/Btree/Ascending/Order-152-8    66.31n ± 0%
Del/Btree/Ascending/Order-154-8    66.98n ± 0%
Del/Btree/Ascending/Order-156-8    67.45n ± 0%
Del/Btree/Ascending/Order-158-8    68.01n ± 0%
Del/Btree/Ascending/Order-160-8    68.57n ± 0%
Del/Btree/Ascending/Order-162-8    69.14n ± 0%
Del/Btree/Ascending/Order-164-8    69.70n ± 0%
Del/Btree/Ascending/Order-166-8    70.09n ± 0%
Del/Btree/Ascending/Order-168-8    71.08n ± 1%
Del/Btree/Ascending/Order-170-8    71.29n ± 0%
Del/Btree/Ascending/Order-172-8    72.19n ± 0%
Del/Btree/Ascending/Order-174-8    72.55n ± 0%
Del/Btree/Ascending/Order-176-8    73.63n ± 1%
Del/Btree/Ascending/Order-178-8    73.73n ± 0%
Del/Btree/Ascending/Order-180-8    74.39n ± 0%
Del/Btree/Ascending/Order-182-8    74.89n ± 0%
Del/Btree/Ascending/Order-184-8    75.46n ± 0%
Del/Btree/Ascending/Order-186-8    75.93n ± 0%
Del/Btree/Ascending/Order-188-8    76.48n ± 0%
Del/Btree/Ascending/Order-190-8    77.11n ± 0%
Del/Btree/Ascending/Order-192-8    77.91n ± 0%
Del/Btree/Ascending/Order-194-8    78.47n ± 0%
Del/Btree/Ascending/Order-196-8    78.91n ± 0%
Del/Btree/Ascending/Order-198-8    79.24n ± 0%
Del/Btree/Ascending/Order-200-8    79.77n ± 0%
Del/Btree/Ascending/Order-202-8    80.25n ± 0%
Del/Btree/Ascending/Order-204-8    80.76n ± 0%
Del/Btree/Ascending/Order-206-8    81.62n ± 0%
Del/Btree/Ascending/Order-208-8    82.08n ± 0%
Del/Btree/Ascending/Order-210-8    82.56n ± 0%
Del/Btree/Ascending/Order-212-8    83.06n ± 0%
Del/Btree/Ascending/Order-214-8    83.61n ± 0%
Del/Btree/Ascending/Order-216-8    84.17n ± 0%
Del/Btree/Ascending/Order-218-8    84.77n ± 1%
Del/Btree/Ascending/Order-220-8    85.31n ± 0%
Del/Btree/Ascending/Order-222-8    85.80n ± 0%
Del/Btree/Ascending/Order-224-8    86.43n ± 0%
Del/Btree/Ascending/Order-226-8    87.14n ± 1%
Del/Btree/Ascending/Order-228-8    87.67n ± 0%
Del/Btree/Ascending/Order-230-8    88.25n ± 0%
Del/Btree/Ascending/Order-232-8    88.70n ± 0%
Del/Btree/Ascending/Order-234-8    89.25n ± 0%
Del/Btree/Ascending/Order-236-8    89.74n ± 0%
Del/Btree/Ascending/Order-238-8    90.23n ± 0%
Del/Btree/Ascending/Order-240-8    91.06n ± 0%
Del/Btree/Ascending/Order-242-8    91.36n ± 0%
Del/Btree/Ascending/Order-244-8    92.30n ± 1%
Del/Btree/Ascending/Order-246-8    92.74n ± 0%
Del/Btree/Ascending/Order-248-8    93.39n ± 0%
Del/Btree/Ascending/Order-250-8    93.52n ± 0%
Del/Btree/Ascending/Order-252-8    94.12n ± 0%
Del/Btree/Ascending/Order-254-8    94.74n ± 0%
Del/Btree/Ascending/Order-256-8    95.54n ± 0%
Del/Btree/Descending/Order-2-8     85.27n ± 1%
Del/Btree/Descending/Order-4-8     51.47n ± 1%
Del/Btree/Descending/Order-6-8     39.59n ± 2%
Del/Btree/Descending/Order-8-8     34.22n ± 2%
Del/Btree/Descending/Order-10-8    31.76n ± 1%
Del/Btree/Descending/Order-12-8    29.12n ± 1%
Del/Btree/Descending/Order-14-8    27.48n ± 1%
Del/Btree/Descending/Order-16-8    26.29n ± 2%
Del/Btree/Descending/Order-18-8    25.75n ± 1%
Del/Btree/Descending/Order-20-8    25.15n ± 2%
Del/Btree/Descending/Order-22-8    24.77n ± 4%
Del/Btree/Descending/Order-24-8    24.64n ± 5%
Del/Btree/Descending/Order-26-8    22.26n ± 0%
Del/Btree/Descending/Order-28-8    21.43n ± 1%
Del/Btree/Descending/Order-30-8    21.51n ± 1%
Del/Btree/Descending/Order-32-8    22.26n ± 1%
Del/Btree/Descending/Order-34-8    21.67n ± 1%
Del/Btree/Descending/Order-36-8    21.39n ± 1%
Del/Btree/Descending/Order-38-8    21.92n ± 2%
Del/Btree/Descending/Order-40-8    21.66n ± 2%
Del/Btree/Descending/Order-42-8    21.25n ± 1%
Del/Btree/Descending/Order-44-8    21.23n ± 1%
Del/Btree/Descending/Order-46-8    20.81n ± 1%
Del/Btree/Descending/Order-48-8    22.11n ± 3%
Del/Btree/Descending/Order-50-8    20.89n ± 2%
Del/Btree/Descending/Order-52-8    21.01n ± 2%
Del/Btree/Descending/Order-54-8    20.95n ± 2%
Del/Btree/Descending/Order-56-8    20.36n ± 1%
Del/Btree/Descending/Order-58-8    19.97n ± 3%
Del/Btree/Descending/Order-60-8    19.78n ± 1%
Del/Btree/Descending/Order-62-8    19.83n ± 2%
Del/Btree/Descending/Order-64-8    19.90n ± 4%
Del/Btree/Descending/Order-66-8    19.07n ± 1%
Del/Btree/Descending/Order-68-8    18.98n ± 2%
Del/Btree/Descending/Order-70-8    18.39n ± 2%
Del/Btree/Descending/Order-72-8    18.76n ± 1%
Del/Btree/Descending/Order-74-8    18.22n ± 1%
Del/Btree/Descending/Order-76-8    17.84n ± 1%
Del/Btree/Descending/Order-78-8    17.64n ± 2%
Del/Btree/Descending/Order-80-8    18.00n ± 2%
Del/Btree/Descending/Order-82-8    17.43n ± 1%
Del/Btree/Descending/Order-84-8    17.53n ± 1%
Del/Btree/Descending/Order-86-8    17.61n ± 0%
Del/Btree/Descending/Order-88-8    17.55n ± 1%
Del/Btree/Descending/Order-90-8    17.56n ± 1%
Del/Btree/Descending/Order-92-8    17.59n ± 1%
Del/Btree/Descending/Order-94-8    17.48n ± 1%
Del/Btree/Descending/Order-96-8    17.78n ± 1%
Del/Btree/Descending/Order-98-8    17.30n ± 1%
Del/Btree/Descending/Order-100-8   17.17n ± 0%
Del/Btree/Descending/Order-102-8   17.24n ± 1%
Del/Btree/Descending/Order-104-8   17.25n ± 1%
Del/Btree/Descending/Order-106-8   17.04n ± 1%
Del/Btree/Descending/Order-108-8   17.17n ± 1%
Del/Btree/Descending/Order-110-8   17.27n ± 1%
Del/Btree/Descending/Order-112-8   17.41n ± 1%
Del/Btree/Descending/Order-114-8   17.12n ± 0%
Del/Btree/Descending/Order-116-8   17.17n ± 1%
Del/Btree/Descending/Order-118-8   17.01n ± 0%
Del/Btree/Descending/Order-120-8   17.07n ± 1%
Del/Btree/Descending/Order-122-8   17.17n ± 2%
Del/Btree/Descending/Order-124-8   17.04n ± 1%
Del/Btree/Descending/Order-126-8   17.02n ± 1%
Del/Btree/Descending/Order-128-8   17.41n ± 1%
Del/Btree/Descending/Order-130-8   16.96n ± 1%
Del/Btree/Descending/Order-132-8   17.04n ± 1%
Del/Btree/Descending/Order-134-8   16.91n ± 1%
Del/Btree/Descending/Order-136-8   16.96n ± 1%
Del/Btree/Descending/Order-138-8   16.89n ± 1%
Del/Btree/Descending/Order-140-8   16.93n ± 1%
Del/Btree/Descending/Order-142-8   16.98n ± 1%
Del/Btree/Descending/Order-144-8   17.59n ± 1%
Del/Btree/Descending/Order-146-8   17.32n ± 1%
Del/Btree/Descending/Order-148-8   17.31n ± 1%
Del/Btree/Descending/Order-150-8   17.29n ± 1%
Del/Btree/Descending/Order-152-8   17.30n ± 1%
Del/Btree/Descending/Order-154-8   17.16n ± 0%
Del/Btree/Descending/Order-156-8   17.06n ± 1%
Del/Btree/Descending/Order-158-8   17.17n ± 1%
Del/Btree/Descending/Order-160-8   17.23n ± 1%
Del/Btree/Descending/Order-162-8   17.14n ± 1%
Del/Btree/Descending/Order-164-8   16.90n ± 1%
Del/Btree/Descending/Order-166-8   17.00n ± 1%
Del/Btree/Descending/Order-168-8   17.08n ± 1%
Del/Btree/Descending/Order-170-8   16.80n ± 1%
Del/Btree/Descending/Order-172-8   16.92n ± 1%
Del/Btree/Descending/Order-174-8   16.91n ± 1%
Del/Btree/Descending/Order-176-8   18.45n ± 0%
Del/Btree/Descending/Order-178-8   16.76n ± 1%
Del/Btree/Descending/Order-180-8   17.43n ± 4%
Del/Btree/Descending/Order-182-8   16.80n ± 2%
Del/Btree/Descending/Order-184-8   16.65n ± 1%
Del/Btree/Descending/Order-186-8   16.60n ± 1%
Del/Btree/Descending/Order-188-8   16.61n ± 1%
Del/Btree/Descending/Order-190-8   16.54n ± 1%
Del/Btree/Descending/Order-192-8   16.91n ± 1%
Del/Btree/Descending/Order-194-8   16.57n ± 1%
Del/Btree/Descending/Order-196-8   16.54n ± 1%
Del/Btree/Descending/Order-198-8   16.54n ± 1%
Del/Btree/Descending/Order-200-8   16.50n ± 2%
Del/Btree/Descending/Order-202-8   16.41n ± 0%
Del/Btree/Descending/Order-204-8   16.68n ± 3%
Del/Btree/Descending/Order-206-8   16.46n ± 1%
Del/Btree/Descending/Order-208-8   16.64n ± 1%
Del/Btree/Descending/Order-210-8   16.50n ± 1%
Del/Btree/Descending/Order-212-8   16.40n ± 1%
Del/Btree/Descending/Order-214-8   16.64n ± 2%
Del/Btree/Descending/Order-216-8   16.63n ± 1%
Del/Btree/Descending/Order-218-8   16.46n ± 1%
Del/Btree/Descending/Order-220-8   16.62n ± 8%
Del/Btree/Descending/Order-222-8   16.62n ± 2%
Del/Btree/Descending/Order-224-8   16.52n ± 7%
Del/Btree/Descending/Order-226-8   16.35n ± 1%
Del/Btree/Descending/Order-228-8   16.50n ± 2%
Del/Btree/Descending/Order-230-8   16.59n ± 1%
Del/Btree/Descending/Order-232-8   16.48n ± 1%
Del/Btree/Descending/Order-234-8   16.36n ± 1%
Del/Btree/Descending/Order-236-8   16.34n ± 1%
Del/Btree/Descending/Order-238-8   16.36n ± 1%
Del/Btree/Descending/Order-240-8   17.55n ± 6%
Del/Btree/Descending/Order-242-8   16.30n ± 1%
Del/Btree/Descending/Order-244-8   16.95n ± 4%
Del/Btree/Descending/Order-246-8   16.30n ± 1%
Del/Btree/Descending/Order-248-8   16.38n ± 1%
Del/Btree/Descending/Order-250-8   16.52n ± 2%
Del/Btree/Descending/Order-252-8   16.40n ± 1%
Del/Btree/Descending/Order-254-8   16.20n ± 1%
Del/Btree/Descending/Order-256-8   16.52n ± 1%
Del/Btree/Sawtooth/Order-2-8       74.74n ± 2%
Del/Btree/Sawtooth/Order-4-8       56.70n ± 1%
Del/Btree/Sawtooth/Order-6-8       53.63n ± 1%
Del/Btree/Sawtooth/Order-8-8       54.05n ± 1%
Del/Btree/Sawtooth/Order-10-8      54.30n ± 1%
Del/Btree/Sawtooth/Order-12-8      49.46n ± 7%
Del/Btree/Sawtooth/Order-14-8      54.41n ± 1%
Del/Btree/Sawtooth/Order-16-8      52.75n ± 0%
Del/Btree/Sawtooth/Order-18-8      51.62n ± 1%
Del/Btree/Sawtooth/Order-20-8      51.82n ± 1%
Del/Btree/Sawtooth/Order-22-8      46.27n ± 1%
Del/Btree/Sawtooth/Order-24-8      54.90n ± 3%
Del/Btree/Sawtooth/Order-26-8      62.18n ± 1%
Del/Btree/Sawtooth/Order-28-8      61.57n ± 0%
Del/Btree/Sawtooth/Order-30-8      62.36n ± 1%
Del/Btree/Sawtooth/Order-32-8      63.98n ± 0%
Del/Btree/Sawtooth/Order-34-8      66.16n ± 1%
Del/Btree/Sawtooth/Order-36-8      66.29n ± 1%
Del/Btree/Sawtooth/Order-38-8      70.64n ± 1%
Del/Btree/Sawtooth/Order-40-8      73.30n ± 0%
Del/Btree/Sawtooth/Order-42-8      74.41n ± 1%
Del/Btree/Sawtooth/Order-44-8      73.32n ± 1%
Del/Btree/Sawtooth/Order-46-8      70.00n ± 0%
Del/Btree/Sawtooth/Order-48-8      78.95n ± 2%
Del/Btree/Sawtooth/Order-50-8      70.75n ± 0%
Del/Btree/Sawtooth/Order-52-8      77.44n ± 1%
Del/Btree/Sawtooth/Order-54-8      85.92n ± 2%
Del/Btree/Sawtooth/Order-56-8      72.39n ± 2%
Del/Btree/Sawtooth/Order-58-8      76.75n ± 1%
Del/Btree/Sawtooth/Order-60-8      82.91n ± 0%
Del/Btree/Sawtooth/Order-62-8      59.38n ± 0%
Del/Btree/Sawtooth/Order-64-8      63.12n ± 0%
